Timestamp,AccX,AccY,AccZ,MagX,MagY,MagZ,GyrX,GyrY,GyrZ,LinAccX,LinAccY,LinAccZ
1698280208211,NaN,NaN,NaN,-0.35800257,-0.6812533,9.776406,-0.0061086523,-0.010995574,-0.002443461,0.02633622,-0.023942016,0.035913024
1698280208221,-0.4309563,-0.7158663,9.80665,NaN,NaN,NaN,-0.002443461,0.0036651916,-0.002443461,-0.04309563,0.02633622,0.076614454
1698280208220,NaN,NaN,NaN,-0.3572711,-0.6814817,9.776417,NaN,NaN,NaN,NaN,NaN,NaN
1698280208231,-0.39743748,-0.7469909,9.825804,NaN,NaN,NaN,-0.004886922,0.0036651916,-0.002443461,-0.021547815,0.021547815,0.038307227
1698280208230,NaN,NaN,NaN,-0.3573347,-0.681765,9.776395,NaN,NaN,NaN,NaN,NaN,NaN
1698280208241,-0.4285621,-0.7589619,9.837775,NaN,NaN,NaN,-0.004886922,0.002443461,-0.0012217305,0.009576807,-0.007182605,0.05746084
1698280208240,NaN,NaN,NaN,-0.3578216,-0.68239564,9.776334,NaN,NaN,NaN,NaN,NaN,NaN
1698280208250,-0.4189853,-0.7565677,9.7324295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280208251,NaN,NaN,NaN,-0.3582135,-0.68321866,9.776261,-0.0036651916,0.0012217305,-0.002443461,-0.019153614,-0.019153614,0.06943185
1698280208261,-0.36870706,-0.7134721,9.698911,-0.35762665,-0.6831536,9.776287,-0.0061086523,0.0,-0.0012217305,NaN,NaN,NaN
1698280208260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.009576807,-0.01436521,-0.033518825
1698280208270,-0.40701428,-0.81402856,9.876082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280208271,NaN,NaN,NaN,-0.35821941,-0.68476367,9.776153,-0.009773844,-0.002443461,-0.0012217305,0.038307227,0.02633622,-0.06703765
1698280208281,-0.39743748,-0.7422025,9.866506,NaN,NaN,NaN,-0.0061086523,-0.002443461,-0.002443461,0.0,-0.07182605,0.107739076
1698280208280,NaN,NaN,NaN,-0.35670972,-0.6851602,9.77618,NaN,NaN,NaN,NaN,NaN,NaN
1698280208290,-0.3878607,-0.7398083,9.758766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280208291,NaN,NaN,NaN,-0.3561922,-0.6859109,9.776146,0.0,-0.002443461,-0.0012217305,0.009576807,0.0,0.09816227
1698280208301,-0.36391866,-0.79248077,9.842564,-0.35626647,-0.6874088,9.776039,0.002443461,-0.0012217305,-0.0012217305,NaN,NaN,NaN
1698280208300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019153614,0.0023942017,-0.007182605
1698280208310,-0.4141969,-0.7565677,9.821015,-0.355061,-0.68638605,9.7761545,NaN,NaN,NaN,NaN,NaN,NaN
1698280208311,NaN,NaN,NaN,NaN,NaN,NaN,0.004886922,0.002443461,-0.0012217305,0.04309563,-0.047884032,0.074220255
1698280208321,-0.37828386,-0.6967127,9.742006,-0.35547757,-0.6866011,9.776124,0.008552114,0.004886922,-0.0012217305,-0.0047884034,-0.011971008,0.05267244
1698280208331,-0.3854665,-0.7206547,9.813833,-0.35532758,-0.6857514,9.776189,0.0061086523,0.0012217305,-0.0012217305,NaN,NaN,NaN
1698280208330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02873042,0.04309563,-0.023942016
1698280208341,-0.4381389,-0.7015011,9.847352,-0.35533822,-0.6826318,9.776407,0.0036651916,-0.0012217305,-0.0012217305,0.021547815,0.019153614,0.045489833
1698280208351,-0.39504328,-0.7613561,9.794679,NaN,NaN,NaN,0.002443461,0.0012217305,-0.0012217305,NaN,NaN,NaN
1698280208350,NaN,NaN,NaN,-0.35505387,-0.6827754,9.776407,NaN,NaN,NaN,-0.02873042,0.038307227,0.079008654
1698280208361,-0.4213795,-0.7278373,9.818622,-0.35535562,-0.6823006,9.776429,0.0036651916,0.0012217305,-0.0012217305,0.011971008,-0.019153614,0.02633622
1698280208371,-0.44771573,-0.6919243,9.828198,NaN,NaN,NaN,0.0061086523,0.0,-0.0012217305,NaN,NaN,NaN
1698280208370,NaN,NaN,NaN,-0.3560255,-0.6811031,9.776489,NaN,NaN,NaN,-0.011971008,0.011971008,0.050278235
1698280208380,-0.40701428,-0.7469909,9.842564,-0.3567473,-0.68201137,9.776399,NaN,NaN,NaN,NaN,NaN,NaN
1698280208381,NaN,NaN,NaN,NaN,NaN,NaN,0.0036651916,0.0,-0.0012217305,-0.038307227,0.045489833,0.059855044
1698280208391,-0.4189853,-0.7254431,9.818622,NaN,NaN,NaN,0.0036651916,-0.0012217305,-0.0012217305,0.0,-0.007182605,0.074220255
1698280208390,NaN,NaN,NaN,-0.35599226,-0.6798876,9.776575,NaN,NaN,NaN,NaN,NaN,NaN
1698280208400,-0.4189853,-0.7302315,9.758766,NaN,NaN,NaN,0.0012217305,-0.004886922,-0.0012217305,NaN,NaN,NaN
1698280208401,NaN,NaN,NaN,-0.3562295,-0.6796033,9.776586,NaN,NaN,NaN,-0.009576807,0.011971008,0.050278235
1698280208411,-0.36631286,-0.7254431,9.80665,NaN,NaN,NaN,-0.0012217305,-0.0036651916,-0.0012217305,-0.009576807,0.007182605,-0.007182605
1698280208410,NaN,NaN,NaN,-0.3550257,-0.679327,9.7766485,NaN,NaN,NaN,NaN,NaN,NaN
1698280208420,-0.3854665,-0.6655881,9.715671,NaN,NaN,NaN,0.0,-0.0036651916,0.0,NaN,NaN,NaN
1698280208421,NaN,NaN,NaN,-0.35427007,-0.67837304,9.776743,NaN,NaN,NaN,0.04070143,0.011971008,0.038307227
1698280208431,-0.4237737,-0.79248077,9.797073,NaN,NaN,NaN,0.002443461,0.0036651916,0.0,0.021547815,0.07182605,-0.050278235
1698280208430,NaN,NaN,NaN,-0.35425937,-0.679446,9.776669,NaN,NaN,NaN,NaN,NaN,NaN
1698280208440,-0.39025488,-0.6775591,9.856929,-0.35473758,-0.6793373,9.776658,NaN,NaN,NaN,NaN,NaN,NaN
1698280208441,NaN,NaN,NaN,NaN,NaN,NaN,0.0012217305,0.004886922,0.0,-0.01436521,-0.05267244,0.02873042
1698280208451,-0.39264908,-0.80205756,9.880871,-0.35426748,-0.67862815,9.776725,0.0,0.0036651916,0.0,0.016759412,0.05746084,0.088585466
1698280208461,-0.4381389,-0.6440403,9.816227,NaN,NaN,NaN,0.0012217305,-0.0012217305,0.0,NaN,NaN,NaN
1698280208460,NaN,NaN,NaN,-0.35516366,-0.67705184,9.776801,NaN,NaN,NaN,0.01436521,-0.06464344,0.11252748
1698280208471,-0.4357447,-0.7134721,9.768343,NaN,NaN,NaN,0.004886922,-0.002443461,0.0012217305,-0.02873042,0.090979666,0.047884032
1698280208470,NaN,NaN,NaN,-0.35589594,-0.6767829,9.7767935,NaN,NaN,NaN,NaN,NaN,NaN
1698280208481,-0.4309563,-0.78769237,9.797073,NaN,NaN,NaN,0.004886922,0.0012217305,0.0,NaN,NaN,NaN
1698280208480,NaN,NaN,NaN,-0.3561125,-0.677316,9.776749,NaN,NaN,NaN,-0.02633622,0.021547815,0.0
1698280208491,-0.44532153,-0.6967127,9.770737,-0.35730177,-0.67633253,9.776773,0.0,0.004886922,0.0,-0.021547815,-0.050278235,0.02873042
1698280208501,-0.34476504,-0.78769237,9.758766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280208500,NaN,NaN,NaN,-0.35706314,-0.6785348,9.776629,-0.0012217305,0.0012217305,-0.0012217305,-0.035913024,0.038307227,0.0023942017
1698280208511,-0.38307226,-0.6895301,9.816227,NaN,NaN,NaN,-0.0012217305,-0.0036651916,-0.0012217305,0.062249243,-0.05267244,-0.007182605
1698280208510,NaN,NaN,NaN,-0.3563163,-0.6769425,9.776767,NaN,NaN,NaN,NaN,NaN,NaN
1698280208520,-0.38307226,-0.82360536,9.773131,NaN,NaN,NaN,-0.0012217305,-0.007330383,-0.0012217305,NaN,NaN,NaN
1698280208521,NaN,NaN,NaN,-0.35563734,-0.6792554,9.776631,NaN,NaN,NaN,0.023942016,0.045489833,0.047884032
1698280208531,-0.3878607,-0.6512229,9.818622,NaN,NaN,NaN,-0.0012217305,-0.0061086523,-0.002443461,0.023942016,-0.08619126,0.0047884034
1698280208530,NaN,NaN,NaN,-0.35455468,-0.6779282,9.776763,NaN,NaN,NaN,NaN,NaN,NaN
1698280208540,-0.4357447,-0.7493851,9.809045,-0.35440594,-0.6782793,9.776744,NaN,NaN,NaN,0.019153614,0.08379706,0.050278235
1698280208541,NaN,NaN,NaN,NaN,NaN,NaN,0.0,-0.004886922,-0.0012217305,NaN,NaN,NaN
1698280208550,-0.37828386,-0.6967127,9.763555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280208551,NaN,NaN,NaN,-0.35351124,-0.6777204,9.776815,0.002443461,-0.0036651916,-0.0012217305,-0.02873042,-0.011971008,0.04070143
1698280208561,-0.40940848,-0.7445967,9.770737,-0.35475352,-0.67920595,9.776667,NaN,NaN,NaN,NaN,NaN,NaN
1698280208560,NaN,NaN,NaN,NaN,NaN,NaN,0.0,-0.0036651916,-0.0012217305,0.02633622,0.038307227,-0.0023942017
1698280208571,-0.4141969,-0.7254431,9.840169,-0.3531257,-0.677738,9.776828,NaN,NaN,NaN,-0.0023942017,-0.007182605,0.0023942017
1698280208570,NaN,NaN,NaN,NaN,NaN,NaN,0.0,-0.002443461,-0.0012217305,NaN,NaN,NaN
1698280208581,-0.37828386,-0.78769237,9.794679,-0.3524381,-0.67876446,9.776782,0.0,0.0012217305,-0.0012217305,-0.007182605,0.009576807,0.07182605
1698280208590,-0.37588966,-0.7541735,9.866506,NaN,NaN,NaN,0.002443461,0.002443461,0.0,NaN,NaN,NaN
1698280208591,NaN,NaN,NaN,-0.3519418,-0.678765,9.776799,NaN,NaN,NaN,0.02633622,-0.050278235,0.02633622
1698280208601,-0.4141969,-0.7398083,9.797073,NaN,NaN,NaN,0.0036651916,0.0036651916,0.0,NaN,NaN,NaN
1698280208600,NaN,NaN,NaN,-0.35241574,-0.6786675,9.776789,NaN,NaN,NaN,0.02873042,-0.016759412,0.09816227
1698280208611,-0.46447513,-0.6775591,9.816227,-0.35372245,-0.6773061,9.776836,0.004886922,0.004886922,0.0012217305,-0.007182605,-0.0047884034,0.02873042
1698280208621,-0.35194764,-0.6991069,9.765948,NaN,NaN,NaN,NaN,NaN,NaN,-0.05746084,0.055066638,0.047884032
1698280208620,NaN,NaN,NaN,-0.35330266,-0.67632794,9.776919,0.007330383,0.0061086523,0.0012217305,NaN,NaN,NaN
1698280208631,-0.3854665,-0.6919243,9.773131,-0.35371578,-0.67500526,9.776996,0.008552114,0.004886922,0.0012217305,0.05267244,0.033518825,0.0
1698280208640,-0.35673606,-0.7254431,9.77792,-0.35338897,-0.6743639,9.777052,NaN,NaN,NaN,NaN,NaN,NaN
1698280208641,NaN,NaN,NaN,NaN,NaN,NaN,0.007330383,0.002443461,0.0,0.021547815,0.04070143,0.0047884034
1698280208651,-0.38067806,-0.7565677,9.782708,-0.35328746,-0.67434007,9.777057,0.0061086523,-0.0036651916,0.0012217305,NaN,NaN,NaN
1698280208650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.050278235,0.0047884034,0.009576807
1698280208661,-0.36152446,-0.7493851,9.787497,-0.3522069,-0.6742318,9.777103,0.004886922,-0.004886922,0.0,0.02633622,-0.023942016,0.01436521
1698280208670,-0.37110126,-0.6440403,9.746795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280208671,NaN,NaN,NaN,-0.35118327,-0.67235327,9.777269,0.002443461,-0.004886922,0.0,0.04309563,-0.016759412,0.019153614
1698280208681,-0.49320555,-0.6919243,9.773131,NaN,NaN,NaN,0.0012217305,-0.002443461,-0.0012217305,0.033518825,0.08379706,-0.019153614
1698280208680,NaN,NaN,NaN,-0.3532461,-0.67165047,9.777244,NaN,NaN,NaN,NaN,NaN,NaN
1698280208691,-0.4357447,-0.7134721,9.753978,-0.35362113,-0.6713766,9.777248,0.0,0.0012217305,-0.0012217305,-0.08619126,0.035913024,0.0047884034
1698280208701,-0.4189853,-0.6895301,9.758766,-0.35406584,-0.67080057,9.777272,0.0012217305,0.002443461,-0.0012217305,NaN,NaN,NaN
1698280208700,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.031124622,0.01436521,-0.011971008
1698280208711,-0.37110126,-0.6823475,9.7803135,-0.35379627,-0.6700019,9.777337,0.0036651916,-0.0036651916,0.0,-0.01436521,0.038307227,-0.007182605
1698280208720,-0.4405331,-0.7445967,9.720459,NaN,NaN,NaN,NaN,NaN,NaN,0.033518825,0.045489833,0.011971008
1698280208721,NaN,NaN,NaN,-0.35513836,-0.6711833,9.777207,0.002443461,-0.013439035,-0.0012217305,NaN,NaN,NaN
1698280211231,-0.40462008,-0.7350199,9.801862,-0.38662174,-0.7035274,9.773739,0.0,0.004886922,0.0,0.02873042,0.009576807,-0.0047884034
1698280211241,-0.50517654,-0.7445967,9.837775,-0.3878696,-0.703107,9.77372,0.0012217305,0.004886922,0.0,0.02873042,0.021547815,0.035913024
1698280211251,-0.4429273,-0.7134721,9.7803135,-0.3885815,-0.7022522,9.773752,0.0012217305,0.0036651916,0.0,-0.06943185,0.011971008,0.07182605
1698280211261,-0.4237737,-0.7613561,9.7803135,-0.38874403,-0.7023472,9.773739,0.0012217305,-0.0012217305,-0.0012217305,-0.007182605,0.04309563,0.01436521
1698280211271,-0.45489833,-0.6943185,9.753978,-0.38892335,-0.70117635,9.773816,0.0012217305,-0.004886922,0.0,0.009576807,-0.0023942017,0.01436521
1698280211281,-0.46926352,-0.78050977,9.82341,-0.3887341,-0.70125,9.773818,0.0,-0.004886922,-0.0012217305,-0.019153614,0.062249243,-0.009576807
1698280211291,-0.4357447,-0.7326257,9.787497,-0.3882404,-0.70088977,9.773864,0.0012217305,-0.0061086523,0.0,-0.033518825,-0.023942016,0.05746084
1698280211301,-0.4237737,-0.7182605,9.746795,-0.3873858,-0.7001637,9.77395,-0.0012217305,0.0,0.0,0.0,0.021547815,0.021547815
1698280211311,-0.4189853,-0.7326257,9.813833,-0.38698924,-0.6998252,9.77399,-0.0012217305,0.0036651916,0.0,0.009576807,0.035913024,-0.016759412
1698280211321,-0.44771573,-0.7565677,9.758766,-0.38763973,-0.7001127,9.773943,-0.0012217305,0.004886922,-0.0012217305,0.01436521,0.021547815,0.047884032
1698280211332,-0.4285621,-0.7541735,9.785102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280211331,NaN,NaN,NaN,-0.38798985,-0.7003019,9.773915,0.0,0.0012217305,0.0,-0.011971008,0.0,-0.0047884034
1698280211341,-0.4237737,-0.7445967,9.78989,-0.38787305,-0.70015717,9.773931,0.0012217305,-0.002443461,0.0,0.0047884034,0.0,0.019153614
1698280211351,-0.44771573,-0.78290397,9.787497,-0.3878217,-0.70057446,9.773903,0.0,-0.004886922,-0.0012217305,0.009576807,0.009576807,0.023942016
1698280211361,-0.4381389,-0.7469909,9.82341,-0.3871886,-0.70029384,9.773948,-0.0012217305,-0.0012217305,-0.0012217305,-0.011971008,-0.02633622,0.021547815
1698280211371,-0.49320555,-0.7110779,9.78989,-0.38810048,-0.6996551,9.773957,0.0,0.002443461,0.0,-0.0023942017,0.007182605,0.05746084
1698280211381,-0.45489833,-0.7757214,9.818622,-0.38909486,-0.70076644,9.773839,0.0,0.0036651916,0.0,-0.05746084,0.04309563,0.023942016
1698280211391,-0.46208093,-0.78050977,9.801862,-0.3891326,-0.70019865,9.773878,0.0,0.002443461,0.0,-0.019153614,-0.019153614,0.05267244
1698280211401,-0.45729253,-0.7350199,9.7803135,-0.3897096,-0.6999483,9.773873,0.0012217305,0.0012217305,0.0,-0.02633622,-0.023942016,0.035913024
1698280211411,-0.44532153,-0.7326257,9.749189,NaN,NaN,NaN,0.002443461,0.0,0.0012217305,-0.019153614,0.019153614,0.01436521
1698280211412,NaN,NaN,NaN,-0.38981155,-0.6994998,9.773901,NaN,NaN,NaN,NaN,NaN,NaN
1698280211421,-0.4213795,-0.7182605,9.797073,-0.38935697,-0.698632,9.773981,0.002443461,-0.0012217305,0.0,-0.007182605,0.021547815,-0.01436521
1698280211431,-0.51235914,-0.78529817,9.794679,-0.39029726,-0.6988988,9.773925,0.0012217305,-0.0012217305,0.0,NaN,NaN,NaN
1698280211432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01436521,0.035913024,0.031124622
1698280211441,-0.48841715,-0.78769237,9.80665,-0.39072183,-0.6992319,9.773883,0.0012217305,0.0012217305,0.0,-0.074220255,-0.031124622,0.02873042
1698280211451,-0.45729253,-0.6584055,9.77792,-0.39132813,-0.69725555,9.774,0.0,0.0036651916,0.0012217305,-0.050278235,-0.033518825,0.04070143
1698280211461,-0.45250413,-0.7278373,9.770737,-0.392021,-0.69699043,9.773992,-0.0012217305,0.0036651916,0.0012217305,-0.019153614,0.093373865,0.011971008
1698280211471,-0.49559975,-0.7661445,9.76116,-0.39347073,-0.6975769,9.773891,0.0,0.0012217305,0.0012217305,-0.01436521,0.023942016,0.0047884034
1698280211481,-0.4333505,-0.7589619,9.818622,-0.39317387,-0.69753444,9.773907,0.0,-0.004886922,0.0012217305,-0.055066638,-0.011971008,-0.0023942017
1698280211491,-0.18674773,-0.5746084,11.707646,-0.39119005,-0.69613725,9.774086,0.02687807,-0.015882496,0.002443461,0.0047884034,-0.0047884034,0.05267244
1698280211501,-1.0103531,-0.9576807,15.871163,-0.3912958,-0.69608843,9.774085,0.47769663,0.2761111,0.02076942,0.25139117,0.17717093,1.9416976
1698280211511,-0.51954174,-0.48362875,8.295909,-0.3891096,-0.6923399,9.774438,0.12705997,0.33108896,0.004886922,-0.5722142,-0.20829555,6.1076083
1698280211521,-0.4429273,-0.6440403,7.699753,-0.44681808,-0.6313581,9.7761,-0.035430185,-0.119729586,-0.002443461,-0.05267244,0.21068975,-1.4700398
1698280211531,-0.46686932,-0.7517793,11.602302,-0.43395424,-0.6339175,9.776514,-0.06963864,-0.1881465,0.0,0.050278235,0.04070143,-2.066196
1698280211541,-0.45250413,-0.8331822,10.218452,-0.41452697,-0.6410051,9.7768955,-0.061086524,-0.058643065,0.0,0.016759412,-0.062249243,1.8339585
1698280211551,-0.46447513,-0.6967127,8.784326,-0.41482306,-0.6413936,9.776856,0.039095376,-0.07696902,0.0,0.011971008,-0.1364695,0.45010993
1698280211561,-0.49799395,-0.7230489,9.991004,-0.40895218,-0.647084,9.776729,0.030543262,-0.035430185,0.0,-0.0047884034,0.0023942017,-0.9816227
1698280211571,-0.50278234,-0.79008657,10.718841,-0.40070575,-0.64270097,9.777359,-0.007330383,-0.015882496,0.0,-0.045489833,-0.023942016,0.22266077
1698280211581,-0.46208093,-0.641646,10.077195,-0.3941768,-0.63840795,9.777905,0.03176499,-0.095294975,-0.0012217305,-0.05267244,-0.095768064,0.9504981
1698280211591,-0.4261679,-0.6584055,10.139444,-0.3943237,-0.63837713,9.777903,0.05009095,-0.204029,-0.0012217305,-0.01436521,0.05267244,0.30885202
1698280211601,-0.39983168,-0.6919243,10.352529,-0.38394254,-0.63447356,9.77857,0.0061086523,-0.27488935,-0.0036651916,0.009576807,0.031124622,0.36870706
1698280211611,-0.22984336,-0.7062895,8.207323,-0.36281732,-0.6289836,9.779731,-0.0842994,-0.37751472,-0.0061086523,0.016759412,-0.0047884034,0.581791
1698280211621,-0.24181437,-0.8403648,8.087613,-0.3348172,-0.6280268,9.780791,-0.29443705,-0.25045475,-0.0036651916,0.1604115,-0.019153614,-1.5634137
1698280211631,-0.37110126,-0.82360536,10.34774,-0.29718512,-0.636353,9.781468,-0.23579398,0.21502456,0.0012217305,0.110133275,-0.14604631,-1.6831238
1698280211641,-0.45968673,-0.7469909,10.436325,-0.27264917,-0.6644789,9.780313,0.037873644,0.4642576,0.007330383,-0.04309563,-0.095768064,0.5770026
1698280211651,-0.56982,-0.5722142,9.689334,-0.297019,-0.68485886,9.778196,0.10873401,0.47036624,0.004886922,-0.11252748,0.0,0.6679823
1698280211661,-0.48841715,-0.7302315,9.514558,-0.3429481,-0.6808959,9.776971,0.029321533,0.3359759,0.0012217305,-0.17717093,0.16998832,-0.076614454
1698280211671,-0.62967503,-0.6823475,10.30225,-0.38956115,-0.66914123,9.776036,-0.05131268,0.09407325,0.0012217305,-0.050278235,0.0,-0.25139117
1698280211681,-0.51235914,-0.7517793,10.081984,-0.42219487,-0.66597563,9.774898,-0.018325957,-0.057421334,0.0,-0.15562311,0.045489833,0.5363012
1698280211691,-0.47884035,-0.770933,9.488221,-0.4309981,-0.6712453,9.774153,0.02565634,-0.19181168,-0.0012217305,-0.02873042,-0.016759412,0.31603462
1698280211701,-0.35673606,-0.78769237,9.56723,-0.42369068,-0.67361486,9.774309,0.009773844,-0.23457226,0.0,-0.0023942017,-0.033518825,-0.2753332
1698280211711,-0.37828386,-0.7517793,9.854534,-0.40342474,-0.67144907,9.775315,-0.014660766,-0.17715092,0.0,0.10055647,-0.05267244,-0.19632454
1698280211721,-0.36152446,-0.7613561,9.672575,-0.3792487,-0.67107004,9.776309,-0.009773844,-0.059864793,0.0012217305,0.055066638,-0.019153614,0.08619126
1698280211731,-0.40222588,-0.7086837,9.595961,-0.36154914,-0.6721781,9.776904,0.004886922,0.032986723,0.002443461,0.055066638,-0.02633622,-0.093373865
1698280211741,-0.4333505,-0.7206547,9.861717,-0.35591963,-0.67288756,9.777061,-0.0036651916,0.09896017,0.0036651916,0.009576807,0.023942016,-0.16998832
1698280211751,-0.49799395,-0.7398083,9.97185,-0.3597591,-0.67213434,9.776973,-0.012217305,0.10751228,0.002443461,-0.016759412,0.011971008,0.093373865
1698280211761,-0.49559975,-0.7062895,9.799467,-0.37109601,-0.6722332,9.776542,-0.004886922,0.06719518,0.0012217305,-0.06943185,-0.0047884034,0.20350714
1698280211771,-0.4381389,-0.7661445,9.737218,-0.38738006,-0.67395204,9.775792,0.002443461,0.002443461,0.0,-0.05746084,0.02873042,0.033518825
1698280211781,-0.4213795,-0.7182605,9.861717,-0.38710636,-0.67340314,9.775841,0.0012217305,-0.058643065,-0.0012217305,0.0047884034,-0.02873042,-0.02633622
1698280211791,-0.44771573,-0.7134721,9.787497,-0.3817115,-0.67324173,9.776065,0.002443461,-0.073303826,-0.0012217305,0.021547815,0.016759412,0.095768064
1698280211801,-0.37588966,-0.7350199,9.643845,-0.37353715,-0.67304796,9.776394,0.007330383,-0.05131268,-0.0012217305,-0.009576807,0.021547815,0.021547815
1698280211811,-0.40940848,-0.7422025,9.718064,-0.3742087,-0.67433846,9.776279,0.002443461,-0.0036651916,0.0,0.05267244,0.0,-0.12210429
1698280211821,-0.4141969,-0.6703765,9.830592,-0.36895055,-0.67258066,9.776599,0.0012217305,0.030543262,0.0,0.01436521,-0.007182605,-0.047884032
1698280211831,-0.46686932,-0.7422025,9.77792,-0.3699488,-0.6730883,9.776526,-0.002443461,0.057421334,0.0,0.009576807,0.062249243,0.062249243
1698280211841,-0.45729253,-0.7661445,9.82341,-0.37340954,-0.67364186,9.776358,-0.0012217305,0.05131268,0.0012217305,-0.038307227,-0.007182605,0.009576807
1698280211851,-0.46926352,-0.7206547,9.758766,-0.38004744,-0.67402214,9.776075,-0.0012217305,0.02321288,0.0012217305,-0.023942016,-0.031124622,0.055066638
1698280211861,-0.4213795,-0.7182605,9.775525,-0.38501143,-0.6743754,9.775857,0.0,-0.007330383,0.0,-0.02873042,0.011971008,-0.0047884034
1698280211871,-0.44532153,-0.7182605,9.753978,-0.38752115,-0.6745112,9.775747,0.0036651916,-0.02565634,-0.0012217305,0.016759412,0.01436521,0.009576807
1698280211881,-0.36152446,-0.7493851,9.753978,-0.38179135,-0.6738749,9.776018,0.002443461,-0.02443461,0.0,-0.0047884034,0.01436521,-0.009576807
1698280211891,-0.4357447,-0.7541735,9.739613,-0.3828379,-0.67543834,9.775868,0.0012217305,-0.004886922,-0.0012217305,0.074220255,-0.01436521,-0.009576807
1698280211901,-0.38067806,-0.7350199,9.76116,-0.37799835,-0.674546,9.776119,0.0012217305,0.013439035,0.0012217305,0.0,-0.019153614,-0.023942016
1698280211910,-0.4405331,-0.7350199,9.80665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280211911,NaN,NaN,NaN,-0.3794574,-0.67457956,9.77606,0.0,0.02687807,0.0012217305,0.05267244,0.0,-0.0023942017
1698280211921,-0.46208093,-0.7350199,9.816227,-0.38252044,-0.6746589,9.775935,0.0,0.02443461,0.0,-0.0023942017,0.0,0.04070143
1698280211930,-0.4429273,-0.78769237,9.818622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280211931,NaN,NaN,NaN,-0.38352618,-0.6765451,9.775764,0.0,0.017104227,0.0012217305,-0.021547815,0.0,0.050278235
1698280211941,-0.40222588,-0.7374141,9.730036,-0.38524303,-0.6767508,9.775683,0.0,-0.0012217305,0.0012217305,0.0,-0.05267244,0.05267244
1698280211951,-0.45729253,-0.79248077,9.8042555,-0.38719273,-0.6779029,9.775527,0.0012217305,-0.017104227,0.0,0.038307227,-0.0023942017,-0.033518825
1698280211960,-0.46447513,-0.79248077,9.7324295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280211961,NaN,NaN,NaN,-0.38753605,-0.67912865,9.775427,-0.0012217305,-0.012217305,0.0012217305,-0.01436521,-0.05746084,0.038307227
1698280211971,-0.39504328,-0.7493851,9.794679,-0.38504755,-0.67946786,9.775502,-0.0012217305,-0.012217305,0.0012217305,-0.021547815,-0.05746084,-0.031124622
1698280211981,-0.47405192,-0.7134721,9.77792,NaN,NaN,NaN,0.002443461,0.007330383,0.0012217305,0.04309563,-0.01436521,0.02873042
1698280211980,NaN,NaN,NaN,-0.38492426,-0.67943466,9.775509,NaN,NaN,NaN,NaN,NaN,NaN
1698280211991,-0.4261679,-0.7110779,9.775525,-0.38381374,-0.6794242,9.775555,0.0012217305,0.007330383,0.0,-0.035913024,0.021547815,0.011971008
1698280212000,-0.45968673,-0.7517793,9.775525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280212001,NaN,NaN,NaN,-0.38523823,-0.6798901,9.775465,-0.002443461,0.0061086523,0.0,0.011971008,0.023942016,0.009576807
1698280212011,-0.4213795,-0.7086837,9.818622,-0.3855439,-0.67929995,9.775495,-0.002443461,-0.002443461,0.0,-0.019153614,-0.01436521,0.009576807
1698280212021,-0.4165911,-0.7302315,9.821015,-0.38563418,-0.6794255,9.775482,-0.002443461,-0.002443461,0.0,0.016759412,0.02633622,0.05267244
1698280212031,-0.40462008,-0.7134721,9.792285,-0.3835399,-0.6787182,9.775614,0.002443461,-0.0061086523,0.0,0.021547815,0.0047884034,0.055066638
1698280212041,-0.4165911,-0.6895301,9.763555,NaN,NaN,NaN,0.004886922,-0.0036651916,0.0,0.033518825,0.021547815,0.02633622
1698280212040,NaN,NaN,NaN,-0.38261774,-0.6777853,9.775715,NaN,NaN,NaN,NaN,NaN,NaN
1698280212051,-0.50278234,-0.7445967,9.782708,-0.38503888,-0.67911583,9.775527,0.0012217305,0.002443461,0.0,0.021547815,0.045489833,0.0
1698280212061,-0.47405192,-0.7278373,9.7563715,-0.38548496,-0.67872536,9.775537,-0.0012217305,0.0061086523,0.0012217305,-0.062249243,-0.007182605,0.016759412
1698280212071,-0.45010993,-0.7517793,9.785102,-0.38601533,-0.6791393,9.775488,-0.002443461,0.007330383,0.0,-0.033518825,0.0047884034,-0.007182605
